class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
plank,0.1298859715461731,0.344590961933136,-0.01831178367137909,0.11968419700860977,0.31464916467666626,-0.04971839860081673,0.12097617983818054,0.3116495907306671,-0.050047751516103745,0.12199437618255615,0.308779776096344,-0.04992132633924484,0.11950266361236572,0.31212711334228516,0.0012235484318807721,0.12074918299913406,0.307873010635376,0.000715209636837244,0.12193766236305237,0.3022095859050751,0.0006732101901434362,0.14199873805046082,0.2827146351337433,-0.13129040598869324,0.14277616143226624,0.2740592956542969,0.10047542303800583,0.15025025606155396,0.3481159508228302,-0.03766937181353569,0.15025901794433594,0.34805014729499817,0.02611207403242588,0.24470067024230957,0.373444139957428,-0.25766080617904663,0.2655174136161804,0.30986499786376953,0.289468377828598,0.2510140836238861,0.6320124268531799,-0.3189322054386139,0.2608899176120758,0.5758245587348938,0.2962413728237152,0.24061164259910583,0.8738242983818054,-0.28740188479423523,0.2519751787185669,0.7848449945449829,0.12302214652299881,0.20887944102287292,0.9007954597473145,-0.3498704433441162,0.22818933427333832,0.7872756719589233,0.10792672634124756,0.20553237199783325,0.8789911270141602,-0.32228413224220276,0.22397443652153015,0.8001726865768433,0.05156245082616806,0.21995648741722107,0.8723980188369751,-0.27545398473739624,0.23518022894859314,0.8038917183876038,0.09181758016347885,0.5114187002182007,0.48564013838768005,-0.1694020926952362,0.5180127024650574,0.4248430132865906,0.1693403273820877,0.7052426338195801,0.6256116032600403,-0.1065940335392952,0.7094442248344421,0.5710424184799194,0.1800481528043747,0.9144306182861328,0.74144446849823,-0.07003393769264221,0.903719961643219,0.6870735287666321,0.26102104783058167,0.9518247246742249,0.7448573112487793,-0.07718908041715622,0.9424836039543152,0.6973318457603455,0.26302245259284973,0.891993522644043,0.8722535371780396,-0.2213050127029419,0.8875032663345337,0.8139733672142029,0.1525665521621704
plank,0.146589994430542,0.4998738765716553,-0.42332857847213745,0.13461628556251526,0.47910600900650024,-0.38803830742836,0.13925054669380188,0.47028955817222595,-0.38850849866867065,0.14362630248069763,0.4634973406791687,-0.38836362957954407,0.12618762254714966,0.49466243386268616,-0.3818664848804474,0.12338196486234665,0.5004268288612366,-0.3825659155845642,0.12073710560798645,0.5052381753921509,-0.382909893989563,0.1550895869731903,0.4525536894798279,-0.1876727044582367,0.12384357303380966,0.5109472274780273,-0.16011495888233185,0.1685636043548584,0.49330592155456543,-0.3447445333003998,0.15569838881492615,0.51468825340271,-0.340480774641037,0.25857871770858765,0.42679253220558167,-0.06146547943353653,0.19872823357582092,0.5992922186851501,-0.036416731774806976,0.3070886433124542,0.27912890911102295,-0.064340740442276,0.21761922538280487,0.744678795337677,-0.0908668115735054,0.3279529809951782,0.12623876333236694,-0.24546247720718384,0.2055615782737732,0.8933987617492676,-0.3708269000053406,0.33596378564834595,0.08241838216781616,-0.27444329857826233,0.17210599780082703,0.896454393863678,-0.4236550033092499,0.32335400581359863,0.07161325216293335,-0.3393734097480774,0.16845324635505676,0.8990954160690308,-0.4861195981502533,0.3200596570968628,0.08927381038665771,-0.2781369686126709,0.1850678026676178,0.9010717868804932,-0.40945833921432495,0.4990430772304535,0.5961143374443054,0.001821383717469871,0.4557662308216095,0.6875198483467102,-0.002406149636954069,0.677428126335144,0.7064037322998047,0.042203642427921295,0.6419147253036499,0.7933383584022522,-0.005838725250214338,0.849223256111145,0.8082789778709412,0.18799956142902374,0.8169769048690796,0.8549591898918152,0.1771014928817749,0.8697583675384521,0.8310770988464355,0.18639937043190002,0.8414276838302612,0.858258843421936,0.18385803699493408,0.9033492803573608,0.833732008934021,-0.06887432187795639,0.8634939789772034,0.873641848564148,-0.05323932319879532
plank,0.1826482117176056,0.5648866891860962,-0.061652351170778275,0.1694851517677307,0.5422632098197937,-0.09153956174850464,0.1704665720462799,0.5387581586837769,-0.09185920655727386,0.17142924666404724,0.5356267690658569,-0.09173581004142761,0.16897305846214294,0.5419492125511169,-0.0460340715944767,0.1697452962398529,0.5376937389373779,-0.04651740938425064,0.1705508530139923,0.5330073833465576,-0.046625930815935135,0.18418574333190918,0.5052938461303711,-0.1608503758907318,0.1845892071723938,0.5024881958961487,0.04540003836154938,0.201555997133255,0.5608187913894653,-0.07708416134119034,0.20090022683143616,0.5609170794487,-0.020075634121894836,0.263759583234787,0.5333555340766907,-0.2585616409778595,0.27911341190338135,0.5121811032295227,0.21310298144817352,0.2677394151687622,0.7326140999794006,-0.337282657623291,0.27535057067871094,0.7119786143302917,0.22343051433563232,0.2691841721534729,0.9247398972511292,-0.33268216252326965,0.2773694097995758,0.8888676166534424,0.06395477056503296,0.23957094550132751,0.9368689656257629,-0.3927578032016754,0.2518306374549866,0.8969333171844482,0.04942110553383827,0.23473972082138062,0.9263911843299866,-0.3683002293109894,0.24811694025993347,0.901893138885498,0.0006104703643359244,0.24634721875190735,0.9258161783218384,-0.323282390832901,0.25881901383399963,0.9027827382087708,0.03654203563928604,0.49592694640159607,0.5899534821510315,-0.13802208006381989,0.4948420524597168,0.5777835249900818,0.1379254162311554,0.6554040312767029,0.722743034362793,-0.06254912912845612,0.6545379161834717,0.7138141989707947,0.16275718808174133,0.8105835914611816,0.8483808636665344,-0.017842724919319153,0.7924083471298218,0.8226167559623718,0.24813403189182281,0.8306230306625366,0.8476072549819946,-0.023139620199799538,0.815605878829956,0.8219112753868103,0.25161483883857727,0.8285176753997803,0.9129015803337097,-0.16904418170452118,0.8086037039756775,0.8943776488304138,0.13413803279399872
plank,0.7319231629371643,0.5128623247146606,-0.2880602180957794,0.7504169940948486,0.5163282155990601,-0.25333529710769653,0.7515263557434082,0.5218909978866577,-0.2537025809288025,0.752496600151062,0.5265411138534546,-0.25359228253364563,0.7455792427062988,0.4997182786464691,-0.2601625323295593,0.7431408166885376,0.49337437748908997,-0.2606585621833801,0.7408746480941772,0.4881384074687958,-0.26083558797836304,0.7471559047698975,0.5306874513626099,-0.08513211458921432,0.7322952151298523,0.48304483294487,-0.11632303148508072,0.7198233008384705,0.5275821685791016,-0.22342628240585327,0.7132115364074707,0.5077201128005981,-0.23570506274700165,0.6739048361778259,0.5990405678749084,-0.008241579867899418,0.6447681784629822,0.45764100551605225,-0.03280993551015854,0.6865036487579346,0.7053140997886658,-0.03495281934738159,0.623155415058136,0.3499930202960968,-0.08288290351629257,0.7045724391937256,0.8139438033103943,-0.23668155074119568,0.6117453575134277,0.24239759147167206,-0.25027939677238464,0.7349730730056763,0.8236967325210571,-0.2655182480812073,0.6056843400001526,0.20809611678123474,-0.28884437680244446,0.7367554903030396,0.827214777469635,-0.31894564628601074,0.6167649626731873,0.20281559228897095,-0.3309244215488434,0.725883960723877,0.8251290321350098,-0.26516908407211304,0.6167406439781189,0.21630600094795227,-0.2779127061367035,0.47127771377563477,0.6408531665802002,0.014034556224942207,0.4330520033836365,0.5748786330223083,-0.014420172199606895,0.31184646487236023,0.7216683030128479,0.043303731828927994,0.290220707654953,0.681665301322937,-0.04339439049363136,0.16671442985534668,0.7871167659759521,0.18586239218711853,0.14946803450584412,0.7599741220474243,0.10309604555368423,0.15224334597587585,0.7925546169281006,0.1879405379295349,0.13808673620224,0.7755269408226013,0.10834626853466034,0.11952495574951172,0.7984452247619629,-0.008434398099780083,0.09829959273338318,0.7837777137756348,-0.08587873727083206
plank,0.23721009492874146,0.3080427050590515,-0.30368712544441223,0.22128865122795105,0.2874944508075714,-0.2735408842563629,0.2226918637752533,0.2747533917427063,-0.2738562524318695,0.22393932938575745,0.26507988572120667,-0.2736976444721222,0.21833622455596924,0.31758740544319153,-0.27210015058517456,0.21718120574951172,0.3250531554222107,-0.2727115750312805,0.2156650722026825,0.3325359523296356,-0.27306243777275085,0.2314823716878891,0.24893952906131744,-0.10613269358873367,0.21942183375358582,0.34371858835220337,-0.09753954410552979,0.25597837567329407,0.29118695855140686,-0.23886005580425262,0.2484617978334427,0.32804515957832336,-0.23876261711120605,0.3275514245033264,0.181540846824646,0.0039152586832642555,0.3110657334327698,0.4323287904262543,-0.04140232130885124,0.32014721632003784,0.004469424486160278,0.022357458248734474,0.30856582522392273,0.6202191114425659,-0.13885310292243958,0.3074871301651001,-0.16650056838989258,-0.07505229115486145,0.27363306283950806,0.787173867225647,-0.3609161972999573,0.32809534668922424,-0.1960034966468811,-0.08442717045545578,0.24385850131511688,0.7967774271965027,-0.402957022190094,0.3019304871559143,-0.22628051042556763,-0.12966656684875488,0.23919029533863068,0.7996931076049805,-0.4322890043258667,0.3324577212333679,-0.17258614301681519,-0.097984179854393,0.25130945444107056,0.7993859052658081,-0.3820929527282715,0.5942710041999817,0.3475542962551117,0.025542298331856728,0.5589078068733215,0.4817642569541931,-0.026172488927841187,0.7674461007118225,0.23463749885559082,-0.038883186876773834,0.697830855846405,0.6644864082336426,-0.10567519813776016,0.7006124258041382,0.513399064540863,0.378900945186615,0.846049964427948,0.822935938835144,0.009032679721713066,0.6732378602027893,0.5384852290153503,0.4204043447971344,0.8754242062568665,0.8250181674957275,0.019071966409683228,0.71723473072052,0.6278527975082397,0.32747480273246765,0.907050609588623,0.8702034950256348,-0.1639443188905716
plank,0.146589994430542,0.4998738765716553,-0.42332857847213745,0.13461628556251526,0.47910600900650024,-0.38803830742836,0.13925054669380188,0.47028955817222595,-0.38850849866867065,0.14362630248069763,0.4634973406791687,-0.38836362957954407,0.12618762254714966,0.49466243386268616,-0.3818664848804474,0.12338196486234665,0.5004268288612366,-0.3825659155845642,0.12073710560798645,0.5052381753921509,-0.382909893989563,0.1550895869731903,0.4525536894798279,-0.1876727044582367,0.12384357303380966,0.5109472274780273,-0.16011495888233185,0.1685636043548584,0.49330592155456543,-0.3447445333003998,0.15569838881492615,0.51468825340271,-0.340480774641037,0.25857871770858765,0.42679253220558167,-0.06146547943353653,0.19872823357582092,0.5992922186851501,-0.036416731774806976,0.3070886433124542,0.27912890911102295,-0.064340740442276,0.21761922538280487,0.744678795337677,-0.0908668115735054,0.3279529809951782,0.12623876333236694,-0.24546247720718384,0.2055615782737732,0.8933987617492676,-0.3708269000053406,0.33596378564834595,0.08241838216781616,-0.27444329857826233,0.17210599780082703,0.896454393863678,-0.4236550033092499,0.32335400581359863,0.07161325216293335,-0.3393734097480774,0.16845324635505676,0.8990954160690308,-0.4861195981502533,0.3200596570968628,0.08927381038665771,-0.2781369686126709,0.1850678026676178,0.9010717868804932,-0.40945833921432495,0.4990430772304535,0.5961143374443054,0.001821383717469871,0.4557662308216095,0.6875198483467102,-0.002406149636954069,0.677428126335144,0.7064037322998047,0.042203642427921295,0.6419147253036499,0.7933383584022522,-0.005838725250214338,0.849223256111145,0.8082789778709412,0.18799956142902374,0.8169769048690796,0.8549591898918152,0.1771014928817749,0.8697583675384521,0.8310770988464355,0.18639937043190002,0.8414276838302612,0.858258843421936,0.18385803699493408,0.9033492803573608,0.833732008934021,-0.06887432187795639,0.8634939789772034,0.873641848564148,-0.05323932319879532
plank,0.1298859715461731,0.344590961933136,-0.01831178367137909,0.11968419700860977,0.31464916467666626,-0.04971839860081673,0.12097617983818054,0.3116495907306671,-0.050047751516103745,0.12199437618255615,0.308779776096344,-0.04992132633924484,0.11950266361236572,0.31212711334228516,0.0012235484318807721,0.12074918299913406,0.307873010635376,0.000715209636837244,0.12193766236305237,0.3022095859050751,0.0006732101901434362,0.14199873805046082,0.2827146351337433,-0.13129040598869324,0.14277616143226624,0.2740592956542969,0.10047542303800583,0.15025025606155396,0.3481159508228302,-0.03766937181353569,0.15025901794433594,0.34805014729499817,0.02611207403242588,0.24470067024230957,0.373444139957428,-0.25766080617904663,0.2655174136161804,0.30986499786376953,0.289468377828598,0.2510140836238861,0.6320124268531799,-0.3189322054386139,0.2608899176120758,0.5758245587348938,0.2962413728237152,0.24061164259910583,0.8738242983818054,-0.28740188479423523,0.2519751787185669,0.7848449945449829,0.12302214652299881,0.20887944102287292,0.9007954597473145,-0.3498704433441162,0.22818933427333832,0.7872756719589233,0.10792672634124756,0.20553237199783325,0.8789911270141602,-0.32228413224220276,0.22397443652153015,0.8001726865768433,0.05156245082616806,0.21995648741722107,0.8723980188369751,-0.27545398473739624,0.23518022894859314,0.8038917183876038,0.09181758016347885,0.5114187002182007,0.48564013838768005,-0.1694020926952362,0.5180127024650574,0.4248430132865906,0.1693403273820877,0.7052426338195801,0.6256116032600403,-0.1065940335392952,0.7094442248344421,0.5710424184799194,0.1800481528043747,0.9144306182861328,0.74144446849823,-0.07003393769264221,0.903719961643219,0.6870735287666321,0.26102104783058167,0.9518247246742249,0.7448573112487793,-0.07718908041715622,0.9424836039543152,0.6973318457603455,0.26302245259284973,0.891993522644043,0.8722535371780396,-0.2213050127029419,0.8875032663345337,0.8139733672142029,0.1525665521621704
plank,0.17659705877304077,0.5982009172439575,-0.40250927209854126,0.16812336444854736,0.5693657398223877,-0.3843535780906677,0.1723669171333313,0.5582555532455444,-0.3847963809967041,0.17611223459243774,0.5478432774543762,-0.3847478926181793,0.15718087553977966,0.5901517868041992,-0.3837067782878876,0.1540912687778473,0.5954173803329468,-0.3841925859451294,0.1506279706954956,0.6012269854545593,-0.38439249992370605,0.18391278386116028,0.5342622995376587,-0.25107231736183167,0.1518404185771942,0.6033859252929688,-0.2530870735645294,0.1947852075099945,0.5947648286819458,-0.34879544377326965,0.1852346658706665,0.6180007457733154,-0.35189157724380493,0.26368921995162964,0.4987967610359192,-0.13317812979221344,0.2094150185585022,0.7054147124290466,-0.2111150622367859,0.3131628632545471,0.3099425435066223,-0.10384872555732727,0.18469682335853577,0.8666566014289856,-0.47549745440483093,0.33279329538345337,0.12794047594070435,-0.16121116280555725,0.17437928915023804,0.9492937922477722,-0.8585147261619568,0.3418296277523041,0.07512527704238892,-0.1713264137506485,0.17576023936271667,0.9742553234100342,-0.9386523962020874,0.3377472162246704,0.06425756216049194,-0.23420833051204681,0.18564704060554504,0.9607032537460327,-0.9596530199050903,0.33491116762161255,0.08504992723464966,-0.18990813195705414,0.1881728172302246,0.9492146968841553,-0.8834690451622009,0.4724281430244446,0.6328858137130737,0.035114921629428864,0.44716960191726685,0.7482551336288452,-0.035598549991846085,0.6333019733428955,0.7345967292785645,0.09311996400356293,0.6184885501861572,0.8253737688064575,-0.0741688460111618,0.8026121258735657,0.8369302749633789,0.13464495539665222,0.7787906527519226,0.8827250599861145,-0.012425977736711502,0.8233495950698853,0.8627520203590393,0.12476828694343567,0.7959534525871277,0.8838468194007874,-0.016619814559817314,0.8492599129676819,0.8575056195259094,-0.07625852525234222,0.8438280820846558,0.8871625661849976,-0.21624532341957092
plank,0.1710292100906372,0.48462221026420593,-0.11427917331457138,0.16804665327072144,0.46210232377052307,-0.14789292216300964,0.1701068878173828,0.46047794818878174,-0.14822694659233093,0.17178356647491455,0.45906442403793335,-0.1481320708990097,0.1678985357284546,0.4608963429927826,-0.09410857409238815,0.1699378788471222,0.4585680067539215,-0.0945114940404892,0.17180746793746948,0.45628970861434937,-0.09457673132419586,0.1938207745552063,0.4475610554218292,-0.23930402100086212,0.19359326362609863,0.4450210630893707,0.003077512374147773,0.1911182999610901,0.49680864810943604,-0.13973268866539001,0.19140495359897614,0.49582424759864807,-0.0722731202840805,0.2861670255661011,0.5090895295143127,-0.3448421359062195,0.2976943254470825,0.4597497284412384,0.19810746610164642,0.29814618825912476,0.6924317479133606,-0.3073360025882721,0.29892224073410034,0.6322557330131531,0.20782603323459625,0.19276221096515656,0.6885063052177429,-0.11890219897031784,0.200602188706398,0.6588171720504761,0.0258818157017231,0.16305947303771973,0.702808678150177,-0.1455601453781128,0.16876405477523804,0.6712324023246765,0.008111895993351936,0.15972024202346802,0.6826023459434509,-0.13755853474140167,0.16269373893737793,0.6581720113754272,-0.017865875735878944,0.16946271061897278,0.6747351884841919,-0.10960877686738968,0.17235517501831055,0.6523499488830566,0.005231643561273813,0.5144846439361572,0.5354382395744324,-0.16607804596424103,0.5145887732505798,0.5029367804527283,0.16607947647571564,0.6833786964416504,0.5766354203224182,-0.03969535604119301,0.6763351559638977,0.5615397691726685,0.22617748379707336,0.8459112644195557,0.6136071681976318,0.06974585354328156,0.8355340361595154,0.5998885631561279,0.36966925859451294,0.8808279037475586,0.6103973984718323,0.0718180388212204,0.8686814904212952,0.5991089344024658,0.380116730928421,0.8259773254394531,0.7012587785720825,-0.055436477065086365,0.8182573318481445,0.6818695068359375,0.29927533864974976
plank,0.8587453961372375,0.39401599764823914,-0.10476207733154297,0.8579350709915161,0.4291380047798157,-0.11839355528354645,0.855673611164093,0.43262630701065063,-0.11875849962234497,0.8531826734542847,0.4358828365802765,-0.11879856884479523,0.8583468198776245,0.4279494285583496,-0.08523154258728027,0.8563953638076782,0.4304408133029938,-0.08563980460166931,0.8543452024459839,0.4328387677669525,-0.08568978309631348,0.8298444747924805,0.4528657793998718,-0.14084289968013763,0.832037091255188,0.4498068392276764,0.009296409785747528,0.8421856164932251,0.38002362847328186,-0.10834715515375137,0.8429149389266968,0.37920117378234863,-0.06816437095403671,0.7607393860816956,0.4396730065345764,-0.2034604251384735,0.7462489008903503,0.4334154427051544,0.09275359660387039,0.7556468844413757,0.6576056480407715,-0.28154781460762024,0.7501145601272583,0.6271674633026123,0.08083393424749374,0.747024416923523,0.8612275123596191,-0.35102954506874084,0.7303622364997864,0.7944183945655823,-0.01350354589521885,0.7214449048042297,0.8775303959846497,-0.38694214820861816,0.7117040157318115,0.8082054853439331,-0.04392077028751373,0.7170906066894531,0.8702622056007385,-0.40356117486953735,0.7082636952400208,0.8083325028419495,-0.067393459379673,0.7254407405853271,0.8645032048225403,-0.35850048065185547,0.714934229850769,0.805266261100769,-0.030271675437688828,0.5132686495780945,0.48633718490600586,-0.11388746649026871,0.5082064867019653,0.46186500787734985,0.11382494121789932,0.3545738160610199,0.6450325846672058,-0.057331424206495285,0.3589288592338562,0.630199670791626,0.09919281303882599,0.19821655750274658,0.8054956197738647,0.02280237153172493,0.21165409684181213,0.7890000343322754,0.1444166600704193,0.1877347230911255,0.8518111109733582,0.02476750873029232,0.20407187938690186,0.8420378565788269,0.1430712193250656,0.12525558471679688,0.816572904586792,-0.08596471697092056,0.14649492502212524,0.823975145816803,0.04817311093211174
plank,0.11538252234458923,0.7220996022224426,-0.10944275557994843,0.09486940503120422,0.7117187976837158,-0.12885473668575287,0.09458628296852112,0.7068834900856018,-0.1291138082742691,0.09424805641174316,0.702120304107666,-0.1289549171924591,0.09453219175338745,0.7142944931983948,-0.08196429908275604,0.09412074089050293,0.7117758393287659,-0.08250394463539124,0.09371673315763474,0.7096746563911438,-0.08259101957082748,0.10018789023160934,0.6732702851295471,-0.14315134286880493,0.0991482138633728,0.6868959069252014,0.06958554685115814,0.1306839883327484,0.7106575965881348,-0.10367750376462936,0.13148725032806396,0.7116503119468689,-0.04566381499171257,0.20269405841827393,0.6795224547386169,-0.20824137330055237,0.23775409162044525,0.653480052947998,0.2825031876564026,0.24711520969867706,0.8248523473739624,-0.2692844271659851,0.2740440368652344,0.7859011292457581,0.3532053232192993,0.1325630247592926,0.8300952911376953,-0.20712479948997498,0.15847116708755493,0.8079147338867188,0.2805490493774414,0.09559118002653122,0.8401100635528564,-0.24348536133766174,0.1198476254940033,0.8158471584320068,0.2752143144607544,0.09258615225553513,0.8247666954994202,-0.23221206665039062,0.11782196164131165,0.8087482452392578,0.25765007734298706,0.11043214797973633,0.8183727860450745,-0.19930773973464966,0.13368231058120728,0.8043887615203857,0.26644960045814514,0.47831183671951294,0.7127058506011963,-0.1616838425397873,0.4867243468761444,0.6943928003311157,0.16156257688999176,0.7015987634658813,0.7633606195449829,-0.15124505758285522,0.7004013061523438,0.7425705194473267,0.12880772352218628,0.9231194257736206,0.7495810985565186,-0.1301155984401703,0.907930850982666,0.7388336658477783,0.20535650849342346,0.9670105576515198,0.7310090065002441,-0.13499009609222412,0.9527032971382141,0.7228215932846069,0.20981794595718384,0.9359325170516968,0.8210920691490173,-0.2352598011493683,0.9285417795181274,0.8101822137832642,0.15199622511863708
plank,0.8244162201881409,0.46978873014450073,-0.006711242254823446,0.8424093127250671,0.46881750226020813,0.010065137408673763,0.844508171081543,0.46616238355636597,0.009747019037604332,0.8467860221862793,0.46346408128738403,0.00989578291773796,0.8435883522033691,0.46771401166915894,-0.052364859730005264,0.8467376232147217,0.4647138714790344,-0.05281706526875496,0.8497974276542664,0.46174928545951843,-0.05293853580951691,0.855009913444519,0.4390241503715515,0.12340012937784195,0.8568719625473022,0.4358142912387848,-0.16107918322086334,0.8115492463111877,0.45660415291786194,0.04958480969071388,0.8116785287857056,0.45538800954818726,-0.036522120237350464,0.7550616264343262,0.3948200047016144,0.32372209429740906,0.7682265043258667,0.40629011392593384,-0.2866109311580658,0.7495982646942139,0.5328284502029419,0.37488290667533875,0.7535136938095093,0.5527715682983398,-0.4491005837917328,0.740608811378479,0.6506586074829102,0.22263109683990479,0.7547557950019836,0.6914064884185791,-0.5221809148788452,0.7707837820053101,0.6482093334197998,0.22496365010738373,0.7899658679962158,0.7038873434066772,-0.6248673796653748,0.772295355796814,0.6566979885101318,0.14759252965450287,0.7919811606407166,0.6959621906280518,-0.5643996000289917,0.7603415846824646,0.6593120098114014,0.1885954588651657,0.7786596417427063,0.6929539442062378,-0.5063891410827637,0.5278167724609375,0.4580976665019989,0.18876002728939056,0.531680166721344,0.46856388449668884,-0.18907438218593597,0.33730563521385193,0.5384920239448547,0.18659576773643494,0.33816224336624146,0.5538899302482605,-0.19877742230892181,0.1446843445301056,0.6006308794021606,0.2904868721961975,0.12922319769859314,0.6149049997329712,-0.1813717782497406,0.11085784435272217,0.5940894484519958,0.2934907078742981,0.0949808657169342,0.6080003976821899,-0.1844736635684967,0.143018901348114,0.6700389385223389,0.15229444205760956,0.12599146366119385,0.682430624961853,-0.3368070721626282
plank,0.15539869666099548,0.5899592638015747,-0.036705270409584045,0.14320489764213562,0.5662201046943665,-0.0645759105682373,0.1443292498588562,0.5631635189056396,-0.0648442879319191,0.14551472663879395,0.5602269768714905,-0.06471920758485794,0.1423080563545227,0.5652793645858765,-0.01742449402809143,0.1431586742401123,0.5621964335441589,-0.01786809042096138,0.14422568678855896,0.5588568449020386,-0.017953533679246902,0.1587764322757721,0.5353696346282959,-0.1335415244102478,0.15835872292518616,0.5353714823722839,0.08192132413387299,0.17495393753051758,0.5853157639503479,-0.05226734280586243,0.17444436252117157,0.5855436325073242,0.007157677784562111,0.24870344996452332,0.5538903474807739,-0.2273118942975998,0.2687474191188812,0.5498747229576111,0.24629223346710205,0.2409072071313858,0.7509729266166687,-0.29547327756881714,0.2658039331436157,0.7370514869689941,0.26068827509880066,0.24414974451065063,0.9377456903457642,-0.29828694462776184,0.2680465579032898,0.9026352167129517,0.09870453178882599,0.21069328486919403,0.9530521631240845,-0.35679227113723755,0.24417352676391602,0.9011063575744629,0.08087193220853806,0.21060775220394135,0.9411028027534485,-0.33450600504875183,0.24155187606811523,0.9089425802230835,0.030802356079220772,0.22473645210266113,0.9408771991729736,-0.288809210062027,0.25037264823913574,0.912247896194458,0.07077790051698685,0.44844263792037964,0.6786493062973022,-0.14024311304092407,0.4533911943435669,0.6677936315536499,0.14012053608894348,0.6234900951385498,0.785733163356781,-0.08458560705184937,0.6208388209342957,0.7772020101547241,0.13581296801567078,0.788724422454834,0.8640967607498169,-0.036656636744737625,0.7812968492507935,0.8509618639945984,0.21256212890148163,0.825515866279602,0.8632594347000122,-0.04219236597418785,0.8178066611289978,0.8502556681632996,0.21502572298049927,0.7576097249984741,0.9428994059562683,-0.18318375945091248,0.7544706463813782,0.9383924007415771,0.10917747765779495
plank,0.2715582549571991,0.2962091565132141,-0.992863655090332,0.2790912389755249,0.2562565207481384,-1.0054590702056885,0.2917763888835907,0.2541401982307434,-1.0060356855392456,0.3070067763328552,0.25159895420074463,-1.005920648574829,0.2582206428050995,0.25530627369880676,-0.9800030589103699,0.25184258818626404,0.25338834524154663,-0.980860710144043,0.24526964128017426,0.2520174980163574,-0.9814180731773376,0.34836503863334656,0.2385624200105667,-0.927635908126831,0.25151190161705017,0.24914923310279846,-0.8210048675537109,0.29997873306274414,0.31507402658462524,-0.9471698999404907,0.273084431886673,0.3202035427093506,-0.9195956587791443,0.48490777611732483,0.30768296122550964,-0.8563398122787476,0.23541471362113953,0.34537699818611145,-0.6031632423400879,0.5013530850410461,0.5900258421897888,-0.9002125263214111,0.2290041148662567,0.5736340880393982,-0.5450834035873413,0.48003876209259033,0.8476990461349487,-0.9371277689933777,0.2066221833229065,0.8325345516204834,-0.657080888748169,0.4768870174884796,0.8959547281265259,-1.0386874675750732,0.16124549508094788,0.8613768815994263,-0.7136583924293518,0.4420599937438965,0.8896009922027588,-1.0520977973937988,0.161833256483078,0.8700416088104248,-0.7762386798858643,0.44302743673324585,0.8773254156112671,-0.947985827922821,0.19353830814361572,0.8672162294387817,-0.6874867081642151,0.6238795518875122,0.45613133907318115,-0.08757133781909943,0.49900877475738525,0.47896844148635864,0.08692290633916855,0.7276819944381714,0.53783118724823,0.387909859418869,0.6401268243789673,0.5450501441955566,0.5368562340736389,0.7886523008346558,0.6058287620544434,0.8673089742660522,0.7240983247756958,0.6057154536247253,1.0300483703613281,0.8046048879623413,0.6029947996139526,0.9101316332817078,0.7377612590789795,0.5977632403373718,1.0829306840896606,0.8012044429779053,0.7311061024665833,0.7700991034507751,0.7082307934761047,0.6657328605651855,0.979141116142273
plank,0.1928451806306839,0.6781616806983948,-0.10177069157361984,0.18275949358940125,0.6656697392463684,-0.13442684710025787,0.1841249167919159,0.6640177965164185,-0.13473765552043915,0.18535442650318146,0.6625297665596008,-0.13467653095722198,0.1818591207265854,0.66485196352005,-0.08468327671289444,0.18285486102104187,0.6628093719482422,-0.08512575924396515,0.18379536271095276,0.6605963110923767,-0.08526827394962311,0.2005922794342041,0.6471052765846252,-0.21527144312858582,0.20026057958602905,0.6443706750869751,0.009765157476067543,0.21020027995109558,0.6766828894615173,-0.12208078056573868,0.20987838506698608,0.6758384108543396,-0.05937280133366585,0.28182554244995117,0.6662746071815491,-0.31203752756118774,0.2866889536380768,0.6363967657089233,0.1895623654127121,0.3078760504722595,0.7837485671043396,-0.3698638379573822,0.3068622946739197,0.7528809905052185,0.20437674224376678,0.31532925367355347,0.8880103826522827,-0.3283042013645172,0.31293392181396484,0.8529676198959351,0.020513415336608887,0.2902681529521942,0.8985942602157593,-0.38317203521728516,0.2888719141483307,0.8537251353263855,0.0035270950756967068,0.28456851840019226,0.8923273086547852,-0.3587072193622589,0.2861810028553009,0.8571084141731262,-0.046580396592617035,0.2941170930862427,0.889731228351593,-0.31764715909957886,0.2951592206954956,0.8587479591369629,-0.008073246106505394,0.48503565788269043,0.68519127368927,-0.14795520901679993,0.4834482967853546,0.6602778434753418,0.14788968861103058,0.6226391792297363,0.766015887260437,-0.02466920018196106,0.6347187757492065,0.6825420260429382,0.18950992822647095,0.7650326490402222,0.8306342959403992,0.056668516248464584,0.7848602533340454,0.6920203566551208,0.29070043563842773,0.7964831590652466,0.8302767276763916,0.05639061704277992,0.8012644648551941,0.6709159016609192,0.29736262559890747,0.7326114177703857,0.880989134311676,-0.07220561057329178,0.8555068373680115,0.7322399020195007,0.1907130777835846
